date,amfi_code,nav,daily_return_pct
2023-08-31,148569,51.8667,-0.0597
2023-09-01,148569,52.2905,0.8171
2023-09-04,148569,52.3243,0.0646
2023-09-05,148569,52.0982,-0.4321
2023-09-06,148569,51.7203,-0.7254
2023-09-07,148569,51.043,-1.3095
2023-09-08,148569,51.5802,1.0524
2023-09-11,148569,52.0143,0.8416
2023-09-12,148569,51.8884,-0.242
2023-09-13,148569,50.8039,-2.0901
2023-09-14,148569,51.0897,0.5626
2023-09-15,148569,50.6252,-0.9092
2023-09-18,148569,50.7315,0.21
2023-09-19,148569,49.9287,-1.5824
2023-09-20,148569,50.0057,0.1542
2023-09-21,148569,49.9632,-0.085
2023-09-22,148569,48.7174,-2.4934
2023-09-25,148569,49.5964,1.8043
2023-09-26,148569,49.4512,-0.2928
2023-09-27,148569,49.3415,-0.2218
2023-09-28,148569,49.6524,0.6301
2023-09-29,148569,49.6531,0.0014
2023-10-02,148569,49.8747,0.4463
2023-10-03,148569,49.2946,-1.1631
2023-10-04,148569,49.2469,-0.0968
2023-10-05,148569,48.277,-1.9695
2023-10-06,148569,48.1811,-0.1986
2023-10-09,148569,48.9597,1.616
2023-10-10,148569,48.2032,-1.5451
2023-10-11,148569,48.0491,-0.3197
2023-10-12,148569,46.9947,-2.1944
2023-10-13,148569,47.0248,0.064
2023-10-16,148569,47.2864,0.5563
2023-10-17,148569,47.5074,0.4674
2023-10-18,148569,47.2284,-0.5873
2023-10-19,148569,46.182,-2.2156
2023-10-20,148569,45.5973,-1.2661
2023-10-23,148569,46.2407,1.411
2023-10-24,148569,46.7039,1.0017
2023-10-25,148569,46.6842,-0.0422
2023-10-26,148569,46.7914,0.2296
2023-10-27,148569,46.305,-1.0395
2023-10-30,148569,46.9755,1.448
2023-10-31,148569,46.6411,-0.7119
2023-11-01,148569,46.886,0.5251
2023-11-02,148569,46.2497,-1.3571
2023-11-03,148569,46.1872,-0.1351
2023-11-06,148569,46.8348,1.4021
2023-11-07,148569,46.388,-0.954
2023-11-08,148569,46.7878,0.8619
2023-11-09,148569,46.2751,-1.0958
2023-11-10,148569,45.8558,-0.9061
2023-11-13,148569,45.8768,0.0458
2023-11-14,148569,46.3825,1.1023
2023-11-15,148569,46.2603,-0.2635
2023-11-16,148569,46.5936,0.7205
2023-11-17,148569,47.1942,1.289
2023-11-20,148569,46.8321,-0.7673
2023-11-21,148569,46.099,-1.5654
2023-11-22,148569,45.9493,-0.3247
2023-11-23,148569,46.606,1.4292
2023-11-24,148569,46.2278,-0.8115
2023-11-27,148569,46.759,1.1491
2023-11-28,148569,46.6536,-0.2254
2023-11-29,148569,47.5658,1.9553
2023-11-30,148569,48.7505,2.4907
2023-12-01,148569,49.3194,1.167
2023-12-04,148569,48.4842,-1.6935
2023-12-05,148569,47.2786,-2.4866
2023-12-06,148569,47.3359,0.1212
2023-12-07,148569,47.8243,1.0318
2023-12-08,148569,48.1083,0.5938
2023-12-11,148569,47.7635,-0.7167
2023-12-12,148569,47.0355,-1.5242
2023-12-13,148569,47.5326,1.0569
2023-12-14,148569,48.5151,2.067
2023-12-15,148569,48.195,-0.6598
2023-12-18,148569,48.6498,0.9437
2023-12-19,148569,50.0528,2.8839
2023-12-20,148569,49.979,-0.1474
2023-12-21,148569,49.9161,-0.1259
2023-12-22,148569,50.2441,0.6571
2023-12-25,148569,50.1191,-0.2488
2023-12-26,148569,50.8714,1.501
2023-12-27,148569,50.6799,-0.3764
2023-12-28,148569,50.6912,0.0223
2023-12-29,148569,49.9419,-1.4782
2024-01-01,148569,49.8438,-0.1964
2024-01-02,148569,49.3362,-1.0184
2024-01-03,148569,49.5469,0.4271
2024-01-04,148569,48.6988,-1.7117
2024-01-05,148569,49.2398,1.1109
2024-01-08,148569,48.8097,-0.8735
2024-01-09,148569,49.7789,1.9857
2024-01-10,148569,50.5431,1.5352
2024-01-11,148569,50.8621,0.6311
2024-01-12,148569,50.059,-1.579
2024-01-15,148569,49.7512,-0.6149
2024-01-16,148569,49.3033,-0.9003
2024-01-17,148569,48.925,-0.7673
2024-01-18,148569,49.7858,1.7594
2024-01-19,148569,49.7321,-0.1079
2024-01-22,148569,49.4104,-0.6469
2024-01-23,148569,49.0435,-0.7426
2024-01-24,148569,48.7921,-0.5126
2024-01-25,148569,49.0985,0.628
2024-01-26,148569,48.2772,-1.6728
2024-01-29,148569,48.3548,0.1607
2024-01-30,148569,48.6016,0.5104
2024-01-31,148569,47.7333,-1.7866
2024-02-01,148569,47.0403,-1.4518
2024-02-02,148569,47.0424,0.0045
2024-02-05,148569,47.8005,1.6115
2024-02-06,148569,48.447,1.3525
2024-02-07,148569,48.1591,-0.5943
2024-02-08,148569,48.9186,1.5771
2024-02-09,148569,48.7785,-0.2864
2024-02-12,148569,48.6344,-0.2954
2024-02-13,148569,48.7105,0.1565
2024-02-14,148569,49.1776,0.9589
2024-02-15,148569,48.8851,-0.5948
2024-02-16,148569,48.7042,-0.3701
2024-02-19,148569,48.0843,-1.2728
2024-02-20,148569,48.2922,0.4324
2024-02-21,148569,48.8044,1.0606
2024-02-22,148569,49.3544,1.1269
2024-02-23,148569,48.6644,-1.3981
2024-02-26,148569,48.4922,-0.3539
2024-02-27,148569,49.1706,1.399
2024-02-28,148569,49.3204,0.3047
2024-02-29,148569,49.3659,0.0923
2024-03-01,148569,49.3989,0.0668
2024-03-04,148569,49.7137,0.6373
2024-03-05,148569,49.8939,0.3625
2024-03-06,148569,49.615,-0.559
2024-03-07,148569,50.1131,1.0039
2024-03-08,148569,49.4992,-1.225
2024-03-11,148569,50.233,1.4824
2024-03-12,148569,49.7809,-0.9
2024-03-13,148569,50.1017,0.6444
2024-03-14,148569,50.0412,-0.1208
2024-03-15,148569,49.8142,-0.4536
2024-03-18,148569,50.5718,1.5209
2024-03-19,148569,51.0041,0.8548
2024-03-20,148569,51.0002,-0.0076
2024-03-21,148569,51.9912,1.9431
2024-03-22,148569,52.5688,1.111
2024-03-25,148569,52.1462,-0.8039
2024-03-26,148569,50.9274,-2.3373
2024-03-27,148569,51.014,0.17
2024-03-28,148569,51.8043,1.5492
2024-03-29,148569,52.1731,0.7119
2024-04-01,148569,53.0895,1.7565
2024-04-02,148569,52.7797,-0.5835
2024-04-03,148569,52.7428,-0.0699
2024-04-04,148569,52.7196,-0.044
2024-04-05,148569,52.8853,0.3143
2024-04-08,148569,53.3514,0.8813
2024-04-09,148569,54.3224,1.82
2024-04-10,148569,55.4358,2.0496
2024-04-11,148569,56.4654,1.8573
2024-04-12,148569,56.9031,0.7752
2024-04-15,148569,56.7264,-0.3105
2024-04-16,148569,56.8954,0.2979
2024-04-17,148569,57.3279,0.7602
2024-04-18,148569,57.4428,0.2004
2024-04-19,148569,56.915,-0.9188
2024-04-22,148569,56.6653,-0.4387
2024-04-23,148569,57.2263,0.99
2024-04-24,148569,57.1072,-0.2081
2024-04-25,148569,57.1537,0.0814
2024-04-26,148569,57.1375,-0.0283
2024-04-29,148569,56.6256,-0.8959
2024-04-30,148569,56.5532,-0.1279
2024-05-01,148569,56.3079,-0.4338
2024-05-02,148569,55.9234,-0.6829
2024-05-03,148569,55.3239,-1.072
2024-05-06,148569,55.295,-0.0522
2024-05-07,148569,55.6932,0.7201
2024-05-08,148569,56.3969,1.2635
2024-05-09,148569,55.592,-1.4272
2024-05-10,148569,56.5881,1.7918
2024-05-13,148569,56.7974,0.3699
2024-05-14,148569,56.1472,-1.1448
2024-05-15,148569,55.9361,-0.376
2024-05-16,148569,54.8532,-1.936
2024-05-17,148569,53.9387,-1.6672
2024-05-20,148569,54.9728,1.9172
2024-05-21,148569,54.593,-0.6909
2024-05-22,148569,54.9383,0.6325
2024-05-23,148569,54.9034,-0.0635
2024-05-24,148569,54.9444,0.0747
2024-05-27,148569,55.192,0.4506
2024-05-28,148569,54.0039,-2.1527
2024-05-29,148569,54.8023,1.4784
2024-05-30,148569,54.7748,-0.0502
2024-05-31,148569,54.5101,-0.4833
2024-06-03,148569,54.8144,0.5582
2024-06-04,148569,54.423,-0.714
2024-06-05,148569,54.5748,0.2789
2024-06-06,148569,54.5085,-0.1215
2024-06-07,148569,54.9556,0.8202
2024-06-10,148569,54.8603,-0.1734
2024-06-11,148569,54.2886,-1.0421
2024-06-12,148569,54.53,0.4447
2024-06-13,148569,54.4024,-0.234
2024-06-14,148569,53.3814,-1.8768
2024-06-17,148569,53.5243,0.2677
2024-06-18,148569,53.2467,-0.5186
2024-06-19,148569,53.4739,0.4267
2024-06-20,148569,53.0159,-0.8565
2024-06-21,148569,52.3645,-1.2287
2024-06-24,148569,53.0599,1.328
2024-06-25,148569,53.571,0.9633
2024-06-26,148569,53.597,0.0485
2024-06-27,148569,53.8787,0.5256
2024-06-28,148569,54.3786,0.9278
2024-07-01,148569,54.4028,0.0445
2024-07-02,148569,53.7332,-1.2308
2024-07-03,148569,53.9357,0.3769
2024-07-04,148569,54.548,1.1352
2024-07-05,148569,54.9261,0.6932
2024-07-08,148569,54.9916,0.1193
2024-07-09,148569,55.3562,0.663
2024-07-10,148569,55.2547,-0.1834
2024-07-11,148569,55.9071,1.1807
2024-07-12,148569,56.751,1.5095
2024-07-15,148569,55.9998,-1.3237
2024-07-16,148569,56.7046,1.2586
2024-07-17,148569,58.1118,2.4816
2024-07-18,148569,58.4723,0.6204
2024-07-19,148569,59.1244,1.1152
2024-07-22,148569,58.7487,-0.6354
2024-07-23,148569,58.4652,-0.4826
2024-07-24,148569,58.3666,-0.1686
2024-07-25,148569,58.1478,-0.3749
2024-07-26,148569,57.3685,-1.3402
2024-07-29,148569,57.2944,-0.1292
2024-07-30,148569,57.842,0.9558
2024-07-31,148569,57.0749,-1.3262
2024-08-01,148569,57.2163,0.2477
2024-08-02,148569,57.3392,0.2148
2024-08-05,148569,57.1862,-0.2668
2024-08-06,148569,57.523,0.589
2024-08-07,148569,57.8037,0.488
2024-08-08,148569,57.6056,-0.3427
2024-08-09,148569,58.2962,1.1988
2024-08-12,148569,58.6798,0.658
2024-08-13,148569,59.7101,1.7558
2024-08-14,148569,59.7008,-0.0156
2024-08-15,148569,59.5285,-0.2886
2024-08-16,148569,59.4288,-0.1675
2024-08-19,148569,60.2169,1.3261
2024-08-20,148569,60.1545,-0.1036
2024-08-21,148569,60.1315,-0.0382
2024-08-22,148569,61.4417,2.1789
2024-08-23,148569,60.5971,-1.3746
2024-08-26,148569,60.8629,0.4386
2024-08-27,148569,60.8566,-0.0104
2024-08-28,148569,60.7272,-0.2126
2024-08-29,148569,60.1438,-0.9607
2024-08-30,148569,59.7509,-0.6533
2024-09-02,148569,59.5234,-0.3807
2024-09-03,148569,59.8735,0.5882
2024-09-04,148569,60.4561,0.9731
2024-09-05,148569,59.3484,-1.8322
2024-09-06,148569,58.6221,-1.2238
2024-09-09,148569,58.9999,0.6445
2024-09-10,148569,59.4337,0.7353
2024-09-11,148569,58.5419,-1.5005
2024-09-12,148569,59.1254,0.9967
2024-09-13,148569,59.1494,0.0406
2024-09-16,148569,59.6577,0.8593
2024-09-17,148569,59.1489,-0.8529
2024-09-18,148569,58.3073,-1.4228
2024-09-19,148569,58.1472,-0.2746
2024-09-20,148569,58.0151,-0.2272
2024-09-23,148569,57.8486,-0.287
2024-09-24,148569,57.6394,-0.3616
2024-09-25,148569,58.7265,1.886
2024-09-26,148569,57.6992,-1.7493
2024-09-27,148569,57.2113,-0.8456
2024-09-30,148569,56.9871,-0.3919
2024-10-01,148569,57.0334,0.0812
2024-10-02,148569,57.5012,0.8202
2024-10-03,148569,58.0688,0.9871
2024-10-04,148569,58.7748,1.2158
2024-10-07,148569,59.1115,0.5729
2024-10-08,148569,58.0586,-1.7812
2024-10-09,148569,57.0647,-1.7119
2024-10-10,148569,57.8022,1.2924
2024-10-11,148569,58.5088,1.2224
2024-10-14,148569,58.9414,0.7394
2024-10-15,148569,58.4584,-0.8195
2024-10-16,148569,58.2892,-0.2894
2024-10-17,148569,58.073,-0.3709
2024-10-18,148569,57.4711,-1.0365
2024-10-21,148569,57.6628,0.3336
2024-10-22,148569,59.0421,2.392
2024-10-23,148569,58.7622,-0.4741
2024-10-24,148569,59.617,1.4547
2024-10-25,148569,59.0873,-0.8885
2024-10-28,148569,58.1552,-1.5775
2024-10-29,148569,58.8061,1.1192
2024-10-30,148569,58.7011,-0.1786
2024-10-31,148569,59.5387,1.4269
2024-11-01,148569,60.5176,1.6441
2024-11-04,148569,60.371,-0.2422
2024-11-05,148569,61.2796,1.505
2024-11-06,148569,60.7411,-0.8788
2024-11-07,148569,60.1972,-0.8954
2024-11-08,148569,60.9262,1.211
2024-11-11,148569,59.958,-1.5891
2024-11-12,148569,59.9903,0.0539
2024-11-13,148569,60.8323,1.4036
2024-11-14,148569,61.7305,1.4765
2024-11-15,148569,61.4793,-0.4069
2024-11-18,148569,62.1819,1.1428
2024-11-19,148569,61.4727,-1.1405
2024-11-20,148569,61.0689,-0.6569
2024-11-21,148569,61.2538,0.3028
2024-11-22,148569,61.5362,0.461
2024-11-25,148569,60.8835,-1.0607
2024-11-26,148569,62.1444,2.071
2024-11-27,148569,60.9413,-1.936
2024-11-28,148569,61.0105,0.1136
2024-11-29,148569,61.1726,0.2657
2024-12-02,148569,60.0722,-1.7988
2024-12-03,148569,60.964,1.4845
2024-12-04,148569,60.5161,-0.7347
2024-12-05,148569,60.6136,0.1611
2024-12-06,148569,60.8607,0.4077
2024-12-09,148569,59.9535,-1.4906
2024-12-10,148569,59.302,-1.0867
2024-12-11,148569,60.3365,1.7445
2024-12-12,148569,60.3275,-0.0149
2024-12-13,148569,58.6425,-2.7931
2024-12-16,148569,58.4857,-0.2674
2024-12-17,148569,58.4976,0.0203
2024-12-18,148569,58.6678,0.291
2024-12-19,148569,57.4572,-2.0635
2024-12-20,148569,57.4711,0.0242
2024-12-23,148569,56.9926,-0.8326
2024-12-24,148569,57.1594,0.2927
2024-12-25,148569,57.5021,0.5996
2024-12-26,148569,57.781,0.485
2024-12-27,148569,58.6889,1.5713
2024-12-30,148569,60.1154,2.4306
2024-12-31,148569,59.423,-1.1518
2025-01-01,148569,59.2133,-0.3529
2025-01-02,148569,59.7195,0.8549
2025-01-03,148569,59.6716,-0.0802
2025-01-06,148569,57.989,-2.8198
2025-01-07,148569,57.9018,-0.1504
2025-01-08,148569,58.7047,1.3867
2025-01-09,148569,57.8665,-1.4278
2025-01-10,148569,58.0356,0.2922
2025-01-13,148569,56.8938,-1.9674
2025-01-14,148569,57.4582,0.992
2025-01-15,148569,57.6391,0.3148
2025-01-16,148569,57.3213,-0.5514
2025-01-17,148569,57.097,-0.3913
2025-01-20,148569,56.219,-1.5377
2025-01-21,148569,56.8605,1.1411
2025-01-22,148569,56.4072,-0.7972
2025-01-23,148569,56.7417,0.593
2025-01-24,148569,56.1914,-0.9698
2025-01-27,148569,57.562,2.4392
2025-01-28,148569,58.564,1.7407
2025-01-29,148569,59.9124,2.3024
2025-01-30,148569,61.3685,2.4304
2025-01-31,148569,60.9868,-0.622
2025-02-03,148569,60.4457,-0.8872
2025-02-04,148569,61.8059,2.2503
2025-02-05,148569,61.7469,-0.0955
2025-02-06,148569,62.3349,0.9523
2025-02-07,148569,61.9564,-0.6072
2025-02-10,148569,61.591,-0.5898
2025-02-11,148569,62.1754,0.9488
2025-02-12,148569,60.9113,-2.0331
2025-02-13,148569,61.4585,0.8984
2025-02-14,148569,61.839,0.6191
2025-02-17,148569,61.523,-0.511
2025-02-18,148569,61.5732,0.0816
2025-02-19,148569,61.7268,0.2495
2025-02-20,148569,61.9181,0.3099
2025-02-21,148569,62.4121,0.7978
2025-02-24,148569,61.9041,-0.8139
2025-02-25,148569,63.754,2.9883
2025-02-26,148569,63.6492,-0.1644
2025-02-27,148569,63.5955,-0.0844
2025-02-28,148569,64.9698,2.161
2025-03-03,148569,63.7451,-1.885
2025-03-04,148569,65.1154,2.1497
2025-03-05,148569,65.2168,0.1557
2025-03-06,148569,64.8836,-0.5109
2025-03-07,148569,64.1459,-1.137
2025-03-10,148569,63.3152,-1.295
2025-03-11,148569,63.1189,-0.31
2025-03-12,148569,63.3423,0.3539
2025-03-13,148569,63.8014,0.7248
2025-03-14,148569,64.0189,0.3409
2025-03-17,148569,63.7055,-0.4895
2025-03-18,148569,64.6618,1.5011
2025-03-19,148569,66.5771,2.962
2025-03-20,148569,67.6889,1.6699
2025-03-21,148569,67.4664,-0.3287
2025-03-24,148569,67.8678,0.595
2025-03-25,148569,68.3185,0.6641
2025-03-26,148569,69.5406,1.7888
2025-03-27,148569,69.3277,-0.3062
2025-03-28,148569,68.6531,-0.9731
2025-03-31,148569,69.5304,1.2779
2025-04-01,148569,69.8725,0.492
2025-04-02,148569,69.0861,-1.1255
2025-04-03,148569,69.6488,0.8145
2025-04-04,148569,71.0729,2.0447
2025-04-07,148569,70.5861,-0.6849
2025-04-08,148569,69.9546,-0.8947
2025-04-09,148569,70.016,0.0878
2025-04-10,148569,70.5672,0.7872
2025-04-11,148569,70.5498,-0.0247
2025-04-14,148569,71.4517,1.2784
2025-04-15,148569,71.6913,0.3353
2025-04-16,148569,72.5125,1.1455
2025-04-17,148569,71.9949,-0.7138
2025-04-18,148569,71.094,-1.2513
2025-04-21,148569,70.875,-0.308
2025-04-22,148569,69.8992,-1.3768
2025-04-23,148569,70.2453,0.4951
2025-04-24,148569,68.7827,-2.0821
2025-04-25,148569,68.488,-0.4285
2025-04-28,148569,68.3166,-0.2503
2025-04-29,148569,67.5927,-1.0596
2025-04-30,148569,67.4087,-0.2722
2025-05-01,148569,67.4492,0.0601
2025-05-02,148569,68.4103,1.4249
2025-05-05,148569,67.6897,-1.0534
2025-05-06,148569,67.9869,0.4391
2025-05-07,148569,68.4308,0.6529
2025-05-08,148569,68.4533,0.0329
2025-05-09,148569,68.127,-0.4767
2025-05-12,148569,67.3385,-1.1574
2025-05-13,148569,68.7598,2.1107
2025-05-14,148569,68.8515,0.1334
2025-05-15,148569,68.6574,-0.2819
2025-05-16,148569,70.2742,2.3549
2025-05-19,148569,70.4808,0.294
2025-05-20,148569,72.4672,2.8184
2025-05-21,148569,71.416,-1.4506
2025-05-22,148569,71.2745,-0.1981
2025-05-23,148569,70.2754,-1.4018
2025-05-26,148569,70.2226,-0.0751
2025-05-27,148569,70.1662,-0.0803
2025-05-28,148569,69.8617,-0.434
2025-05-29,148569,69.9408,0.1132
2025-05-30,148569,69.6736,-0.382
2025-06-02,148569,69.63,-0.0626
2025-06-03,148569,69.1071,-0.751
2025-06-04,148569,70.2222,1.6136
2025-06-05,148569,69.4319,-1.1254
2025-06-06,148569,69.6286,0.2833
2025-06-09,148569,68.7832,-1.2142
2025-06-10,148569,68.2088,-0.8351
2025-06-11,148569,67.7165,-0.7218
2025-06-12,148569,67.6586,-0.0855
2025-06-13,148569,67.8235,0.2437
2025-06-16,148569,67.0616,-1.1234
2025-06-17,148569,66.8024,-0.3865
2025-06-18,148569,66.1339,-1.0007
2025-06-19,148569,65.441,-1.0477
2025-06-20,148569,66.2771,1.2776
2025-06-23,148569,65.3327,-1.4249
2025-06-24,148569,65.4213,0.1356
2025-06-25,148569,66.6589,1.8917
2025-06-26,148569,67.563,1.3563
2025-06-27,148569,67.9092,0.5124
2025-06-30,148569,67.9351,0.0381
2025-07-01,148569,68.5112,0.848
2025-07-02,148569,68.821,0.4522
2025-07-03,148569,69.9163,1.5915
2025-07-04,148569,69.8551,-0.0875
2025-07-07,148569,70.6472,1.1339
2025-07-08,148569,70.4404,-0.2927
2025-07-09,148569,71.9232,2.105
2025-07-10,148569,71.8386,-0.1176
2025-07-11,148569,70.6431,-1.6641
2025-07-14,148569,70.7412,0.1389
2025-07-15,148569,71.3624,0.8781
2025-07-16,148569,72.6584,1.8161
2025-07-17,148569,71.9273,-1.0062
2025-07-18,148569,70.6354,-1.7961
2025-07-21,148569,71.0516,0.5892
2025-07-22,148569,71.4465,0.5558
2025-07-23,148569,70.4141,-1.445
2025-07-24,148569,70.205,-0.297
2025-07-25,148569,70.0301,-0.2491
2025-07-28,148569,70.6894,0.9415
2025-07-29,148569,70.416,-0.3868
2025-07-30,148569,70.1273,-0.41
2025-07-31,148569,70.2525,0.1785
2025-08-01,148569,69.2618,-1.4102
2025-08-04,148569,70.7254,2.1131
2025-08-05,148569,71.4761,1.0614
2025-08-06,148569,70.9803,-0.6937
2025-08-07,148569,70.1748,-1.1348
2025-08-08,148569,69.436,-1.0528
2025-08-11,148569,69.9125,0.6862
2025-08-12,148569,69.1986,-1.0211
2025-08-13,148569,69.0524,-0.2113
2025-08-14,148569,67.851,-1.7398
2025-08-15,148569,68.2834,0.6373
2025-08-18,148569,68.7461,0.6776
2025-08-19,148569,68.6485,-0.142
2025-08-20,148569,68.8291,0.2631
2025-08-21,148569,69.4568,0.912
2025-08-22,148569,69.6195,0.2342
2025-08-25,148569,70.2431,0.8957
2025-08-26,148569,69.4086,-1.188
2025-08-27,148569,69.7293,0.462
2025-08-28,148569,69.9128,0.2632
2025-08-29,148569,70.8579,1.3518
2025-09-01,148569,70.9203,0.0881
2025-09-02,148569,70.8858,-0.0486
2025-09-03,148569,70.5033,-0.5396
2025-09-04,148569,71.678,1.6662
2025-09-05,148569,69.9309,-2.4374
2025-09-08,148569,70.3538,0.6047
2025-09-09,148569,70.3776,0.0338
2025-09-10,148569,70.2783,-0.1411
2025-09-11,148569,70.0698,-0.2967
2025-09-12,148569,70.0669,-0.0041
2025-09-15,148569,70.466,0.5696
2025-09-16,148569,69.9074,-0.7927
2025-09-17,148569,70.0475,0.2004
2025-09-18,148569,70.3502,0.4321
2025-09-19,148569,69.674,-0.9612
2025-09-22,148569,70.0899,0.5969
2025-09-23,148569,70.3989,0.4409
2025-09-24,148569,69.8379,-0.7969
2025-09-25,148569,68.9933,-1.2094
2025-09-26,148569,68.4339,-0.8108
2025-09-29,148569,68.5713,0.2008
2025-09-30,148569,68.5536,-0.0258
2025-10-01,148569,69.6233,1.5604
2025-10-02,148569,69.3886,-0.3371
2025-10-03,148569,68.7693,-0.8925
2025-10-06,148569,69.2933,0.762
2025-10-07,148569,68.608,-0.989
2025-10-08,148569,68.0672,-0.7882
2025-10-09,148569,67.5402,-0.7742
2025-10-10,148569,65.443,-3.1051
2025-10-13,148569,65.8781,0.6649
2025-10-14,148569,66.5815,1.0677
2025-10-15,148569,67.2757,1.0426
2025-10-16,148569,68.6861,2.0964
2025-10-17,148569,69.8423,1.6833
2025-10-20,148569,69.6317,-0.3015
2025-10-21,148569,70.5029,1.2512
2025-10-22,148569,70.4684,-0.0489
2025-10-23,148569,70.1866,-0.3999
2025-10-24,148569,69.6597,-0.7507
2025-10-27,148569,69.4989,-0.2308
2025-10-28,148569,69.783,0.4088
2025-10-29,148569,71.0141,1.7642
2025-10-30,148569,71.6101,0.8393
2025-10-31,148569,71.0605,-0.7675
2025-11-03,148569,70.3094,-1.057
2025-11-04,148569,70.7781,0.6666
2025-11-05,148569,71.5051,1.0272
2025-11-06,148569,72.4915,1.3795
2025-11-07,148569,72.3234,-0.2319
2025-11-10,148569,72.7283,0.5598
2025-11-11,148569,73.4387,0.9768
2025-11-12,148569,72.4241,-1.3816
2025-11-13,148569,72.6802,0.3536
2025-11-14,148569,73.4283,1.0293
2025-11-17,148569,73.8717,0.6039
2025-11-18,148569,73.849,-0.0307
2025-11-19,148569,75.9844,2.8916
2025-11-20,148569,77.6147,2.1456
2025-11-21,148569,77.6657,0.0657
2025-11-24,148569,77.5511,-0.1476
2025-11-25,148569,78.1783,0.8088
2025-11-26,148569,78.1735,-0.0061
2025-11-27,148569,79.2894,1.4275
2025-11-28,148569,78.2641,-1.2931
2025-12-01,148569,78.106,-0.202
2025-12-02,148569,78.725,0.7925
2025-12-03,148569,79.62,1.1369
2025-12-04,148569,78.4108,-1.5187
2025-12-05,148569,77.6568,-0.9616
2025-12-08,148569,76.3177,-1.7244
2025-12-09,148569,75.6494,-0.8757
2025-12-10,148569,74.6632,-1.3036
2025-12-11,148569,75.1372,0.6349
2025-12-12,148569,75.3636,0.3013
2025-12-15,148569,75.2813,-0.1092
2025-12-16,148569,75.3442,0.0836
2025-12-17,148569,76.3564,1.3434
2025-12-18,148569,75.5508,-1.0551
2025-12-19,148569,74.0463,-1.9914
2025-12-22,148569,74.6533,0.8198
2025-12-23,148569,74.3827,-0.3625
2025-12-24,148569,73.6168,-1.0297
2025-12-25,148569,74.096,0.6509
2025-12-26,148569,72.5913,-2.0307
2025-12-29,148569,71.9677,-0.8591
2025-12-30,148569,70.1891,-2.4714
2025-12-31,148569,70.4232,0.3335
2026-01-01,148569,71.6599,1.7561
2026-01-02,148569,71.2609,-0.5568
2026-01-05,148569,70.6987,-0.7889
2026-01-06,148569,72.1029,1.9862
2026-01-07,148569,72.6293,0.7301
2026-01-08,148569,74.546,2.639
2026-01-09,148569,74.716,0.228
2026-01-12,148569,74.9391,0.2986
2026-01-13,148569,76.15,1.6158
2026-01-14,148569,76.0711,-0.1036
2026-01-15,148569,76.3151,0.3208
2026-01-16,148569,74.4031,-2.5054
2026-01-19,148569,75.8427,1.9349
2026-01-20,148569,76.2032,0.4753
2026-01-21,148569,76.1579,-0.0594
2026-01-22,148569,76.9442,1.0325
2026-01-23,148569,76.0191,-1.2023
2026-01-26,148569,75.6135,-0.5336
2026-01-27,148569,76.1052,0.6503
2026-01-28,148569,76.1834,0.1028
2026-01-29,148569,76.5912,0.5353
2026-01-30,148569,76.8386,0.323
2026-02-02,148569,77.4022,0.7335
2026-02-03,148569,76.3575,-1.3497
2026-02-04,148569,77.4529,1.4346
2026-02-05,148569,77.0954,-0.4616
2026-02-06,148569,77.1859,0.1174
2026-02-09,148569,76.7335,-0.5861
2026-02-10,148569,76.5402,-0.2519
2026-02-11,148569,76.7709,0.3014
2026-02-12,148569,77.4207,0.8464
2026-02-13,148569,78.215,1.026
2026-02-16,148569,78.6217,0.52
2026-02-17,148569,78.1651,-0.5808
2026-02-18,148569,78.5186,0.4522
2026-02-19,148569,78.7646,0.3133
2026-02-20,148569,78.8583,0.119
2026-02-23,148569,79.3548,0.6296
2026-02-24,148569,78.3215,-1.3021
2026-02-25,148569,76.6823,-2.0929
2026-02-26,148569,77.709,1.3389
2026-02-27,148569,77.6429,-0.0851
2026-03-02,148569,78.0328,0.5022
2026-03-03,148569,77.3541,-0.8698
2026-03-04,148569,78.4504,1.4172
2026-03-05,148569,78.7888,0.4314
2026-03-06,148569,78.6812,-0.1366
